country_num	wevent	wpart_all	lpopw_part_all	duration	election_number	t_vote	t1_vote	vote_change	government	prime_minister	day_t1	month_t1	year_t1	day_t	month_t	year_t	imf	bailout	crisis_election	party_name	unemployment_change	debt_change	gdp_change	east	country_iso	parfam	party_mainstream	party_left
27	3.0	1426.0	433.1009668111801	48.0	2	1.3	4.0	2.7	0	0	14	9	2014	19	9	2010	0	0	1	"others"	0.0	7.2	16.68100877	0	"SE"	7.0	0.0	0.0
27	28.0	10969.0	3331.4757862091064	32.0	-1	2.6	3.12	0.52	0	0	15	9	2002	20	9	1998	0	0	0	"others"	-3.9	-16.5	17.44216	0	"SE"	7.0	0.0	0.0
27	24.0	297530.0	90365.03013801575	48.0	1	2.9	1.3	-1.6	0	0	19	9	2010	17	9	2006	0	0	1	"others"	1.5	-7.8	9.986548	0	"SE"	7.0	0.0	0.0
27	18.0	137116.0	41644.50953102112	48.0	0	3.12	5.7	2.58	0	0	17	9	2006	15	9	2002	0	0	0	"others"	3.1	-4.3	19.28134	0	"SE"	7.0	0.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	0.0	4.4	4.4	0	0	13	7	2014	4	12	2011	0	0	1	"Aliance of Alenka Bratusek (ZaAB)"	1.3	33.0	-2.420751	1	"SI"	7.0	0.0	0.0
28	16.0	485566.0	278750.5640821457	48.0	0	9.1	3.4	-5.7	1	0	21	9	2008	3	10	2004	0	0	0	"Christian People's party"	-1.9	-4.1	36.78964	1	"SI"	2.0	1.0	0.0
28	10.0	424000.0	243407.158203125	38.0	1	3.4	4.8	1.4	0	0	4	12	2011	21	9	2008	0	0	1	"Christian People's party"	3.8	15.6	-2.938424	1	"SI"	2.0	1.0	0.0
28	5.0	165000.0	94722.12524414062	48.0	-1	8.6	9.1	0.5	0	0	3	10	2004	15	10	2000	0	0	0	"Christian People's party"	-0.5	3.1	26.4431	1	"SI"	2.0	1.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	4.8	5.6	0.8	0	0	13	7	2014	4	12	2011	0	0	1	"Christian People's party (New Slovenia)"	1.3	33.0	-2.420751	1	"SI"	2.0	1.0	0.0
28	10.0	424000.0	243407.158203125	38.0	1	0.0	8.4	8.4	0	0	4	12	2011	21	9	2008	0	0	1	"Civic List"	3.8	15.6	-2.938424	1	"SI"	3.0	1.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	8.4	0.6	-7.8	1	0	13	7	2014	4	12	2011	0	0	1	"Civic List"	1.3	33.0	-2.420751	1	"SI"	3.0	1.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	0.0	6.0	6.0	0	0	13	7	2014	4	12	2011	0	0	1	"Coalition United Left (ZL)"	1.3	33.0	-2.420751	1	"SI"	1.0	1.0	1.0
28	13.0	457779.0	262798.7840528488	31.0	2	26.3	20.7	-5.6	0	0	13	7	2014	4	12	2011	0	0	1	"Democratic party (liberal conservative)"	1.3	33.0	-2.420751	1	"SI"	3.0	1.0	0.0
28	10.0	424000.0	243407.158203125	38.0	1	29.6	26.3	-3.3	0	0	4	12	2011	21	9	2008	0	0	1	"Democratic party (liberal conservative)"	3.8	15.6	-2.938424	1	"SI"	3.0	1.0	0.0
28	16.0	485566.0	278750.5640821457	48.0	0	29.1	29.6	0.5	1	1	21	9	2008	3	10	2004	0	0	0	"Democratic party (liberal conservative)"	-1.9	-4.1	36.78964	1	"SI"	3.0	1.0	0.0
28	5.0	165000.0	94722.12524414062	48.0	-1	15.9	29.1	13.2	0	0	3	10	2004	15	10	2000	0	0	0	"Democratic party (liberal conservative)"	-0.5	3.1	26.4431	1	"SI"	3.0	1.0	0.0
28	10.0	424000.0	243407.158203125	38.0	1	5.2	1.5	-3.7	1	0	4	12	2011	21	9	2008	0	0	1	"Liberal democrats (LDS, liberal)"	3.8	15.6	-2.938424	1	"SI"	3.0	1.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	1.5	0.0	-1.5	0	0	13	7	2014	4	12	2011	0	0	1	"Liberal democrats (LDS, liberal)"	1.3	33.0	-2.420751	1	"SI"	3.0	1.0	0.0
28	5.0	165000.0	94722.12524414062	48.0	-1	36.3	22.8	-13.5	1	1	3	10	2004	15	10	2000	0	0	0	"Liberal democrats (LDS, liberal)"	-0.5	3.1	26.4431	1	"SI"	3.0	1.0	0.0
28	16.0	485566.0	278750.5640821457	48.0	0	22.8	5.2	-17.6	0	0	21	9	2008	3	10	2004	0	0	0	"Liberal democrats (LDS, liberal)"	-1.9	-4.1	36.78964	1	"SI"	3.0	1.0	0.0
28	10.0	424000.0	243407.158203125	38.0	1	5.4	1.8	-3.6	0	0	4	12	2011	21	9	2008	0	0	1	"National party"	3.8	15.6	-2.938424	1	"SI"	6.0	0.0	0.0
28	16.0	485566.0	278750.5640821457	48.0	0	6.3	5.4	-0.9	0	0	21	9	2008	3	10	2004	0	0	0	"National party"	-1.9	-4.1	36.78964	1	"SI"	6.0	0.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	1.8	2.2	0.4	0	0	13	7	2014	4	12	2011	0	0	1	"National party"	1.3	33.0	-2.420751	1	"SI"	6.0	0.0	0.0
28	5.0	165000.0	94722.12524414062	48.0	-1	4.4	6.3	1.9	0	0	3	10	2004	15	10	2000	0	0	0	"National party"	-0.5	3.1	26.4431	1	"SI"	6.0	0.0	0.0
28	16.0	485566.0	278750.5640821457	48.0	0	0.0	9.4	9.4	0	0	21	9	2008	3	10	2004	0	0	0	"New Politics (Zares)"	-1.9	-4.1	36.78964	1	"SI"	3.0	1.0	0.0
28	10.0	424000.0	243407.158203125	38.0	1	9.4	0.7	-8.7	1	0	4	12	2011	21	9	2008	0	0	1	"New Politics (Zares)"	3.8	15.6	-2.938424	1	"SI"	3.0	1.0	0.0
28	5.0	165000.0	94722.12524414062	48.0	-1	0.0	0.0	0.0	0	0	3	10	2004	15	10	2000	0	0	0	"New Politics (Zares)"	-0.5	3.1	26.4431	1	"SI"	3.0	1.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	0.7	0.0	-0.7	0	0	13	7	2014	4	12	2011	0	0	1	"New Politics (Zares)"	1.3	33.0	-2.420751	1	"SI"	3.0	1.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	0.0	34.5	34.5	0	0	13	7	2014	4	12	2011	0	0	1	"Party of Miro Cerar (SMC)"	1.3	33.0	-2.420751	1	"SI"	3.0	1.0	0.0
28	16.0	485566.0	278750.5640821457	48.0	0	4.0	7.5	3.5	1	0	21	9	2008	3	10	2004	0	0	0	"Party of pensioners"	-1.9	-4.1	36.78964	1	"SI"	7.0	0.0	0.0
28	10.0	424000.0	243407.158203125	38.0	1	7.5	7.0	-0.5	1	0	4	12	2011	21	9	2008	0	0	1	"Party of pensioners"	3.8	15.6	-2.938424	1	"SI"	7.0	0.0	0.0
28	5.0	165000.0	94722.12524414062	48.0	-1	5.2	4.0	-1.2	1	0	3	10	2004	15	10	2000	0	0	0	"Party of pensioners"	-0.5	3.1	26.4431	1	"SI"	7.0	0.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	7.0	10.2	3.2	1	0	13	7	2014	4	12	2011	0	0	1	"Party of pensioners"	1.3	33.0	-2.420751	1	"SI"	7.0	0.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	6.9	4.0	-2.9	0	0	13	7	2014	4	12	2011	0	0	1	"People's party (peasants)"	1.3	33.0	-2.420751	1	"SI"	2.0	1.0	0.0
28	5.0	165000.0	94722.12524414062	48.0	-1	9.6	6.8	-2.8	0	0	3	10	2004	15	10	2000	0	0	0	"People's party (peasants)"	-0.5	3.1	26.4431	1	"SI"	2.0	1.0	0.0
28	10.0	424000.0	243407.158203125	38.0	1	5.2	6.9	1.7	0	0	4	12	2011	21	9	2008	0	0	1	"People's party (peasants)"	3.8	15.6	-2.938424	1	"SI"	2.0	1.0	0.0
28	16.0	485566.0	278750.5640821457	48.0	0	6.8	5.2	-1.6	1	0	21	9	2008	3	10	2004	0	0	0	"People's party (peasants)"	-1.9	-4.1	36.78964	1	"SI"	2.0	1.0	0.0
28	10.0	424000.0	243407.158203125	38.0	1	0.0	28.51	28.51	0	0	4	12	2011	21	9	2008	0	0	1	"Positive Slovenia"	3.8	15.6	-2.938424	1	"SI"	1.0	1.0	1.0
28	13.0	457779.0	262798.7840528488	31.0	2	28.51	3.0	-25.51	1	1	13	7	2014	4	12	2011	0	0	1	"Positive Slovenia"	1.3	33.0	-2.420751	1	"SI"	1.0	1.0	1.0
28	5.0	165000.0	94722.12524414062	48.0	-1	4.3	2.1	-2.2	0	0	3	10	2004	15	10	2000	0	0	0	"SMS (Youth European Greens)"	-0.5	3.1	26.4431	1	"SI"	4.0	0.0	1.0
28	16.0	485566.0	278750.5640821457	48.0	0	10.2	30.5	20.3	0	0	21	9	2008	3	10	2004	0	0	0	"Social democrats"	-1.9	-4.1	36.78964	1	"SI"	1.0	1.0	1.0
28	10.0	424000.0	243407.158203125	38.0	1	30.5	10.5	-20.0	1	1	4	12	2011	21	9	2008	0	0	1	"Social democrats"	3.8	15.6	-2.938424	1	"SI"	1.0	1.0	1.0
28	5.0	165000.0	94722.12524414062	48.0	-1	12.1	10.2	-1.9	1	0	3	10	2004	15	10	2000	0	0	0	"Social democrats"	-0.5	3.1	26.4431	1	"SI"	1.0	1.0	1.0
28	13.0	457779.0	262798.7840528488	31.0	2	10.5	6.0	-4.5	1	0	13	7	2014	4	12	2011	0	0	1	"Social democrats"	1.3	33.0	-2.420751	1	"SI"	1.0	1.0	1.0
28	10.0	424000.0	243407.158203125	38.0	1	4.1	3.6	-0.5	0	0	4	12	2011	21	9	2008	0	0	1	"others"	3.8	15.6	-2.938424	1	"SI"	7.0	0.0	0.0
28	13.0	457779.0	262798.7840528488	31.0	2	3.6	2.8	-0.8	0	0	13	7	2014	4	12	2011	0	0	1	"others"	1.3	33.0	-2.420751	1	"SI"	7.0	0.0	0.0
28	16.0	485566.0	278750.5640821457	48.0	0	11.7	4.1	-7.6	0	0	21	9	2008	3	10	2004	0	0	0	"others"	-1.9	-4.1	36.78964	1	"SI"	7.0	0.0	0.0
28	5.0	165000.0	94722.12524414062	48.0	-1	3.7	11.7	8.0	0	0	3	10	2004	15	10	2000	0	0	0	"others"	-0.5	3.1	26.4431	1	"SI"	7.0	0.0	0.0
29	10.0	274550.0	102200.00821685791	48.0	1	3.88	0.0	-3.88	0	0	12	6	2010	17	6	2006	0	0	1	"Communist"	0.2	1.4	48.07749	1	"SK"	5.0	0.0	1.0
29	40.0	286459.0	106633.08048605919	33.0	-1	2.8	6.3	3.5	0	0	21	9	2002	26	9	1998	0	0	0	"Communists"	6.5	15.2	30.24728	1	"SK"	5.0	0.0	1.0
29	52.0	683724.5	254513.38620495796	45.0	0	6.3	3.88	-2.42	0	0	17	6	2006	21	9	2002	0	0	0	"Communists"	-3.4	-14.7	71.34689	1	"SK"	5.0	0.0	1.0
29	40.0	286459.0	106633.08048605919	33.0	-1	14.7	1.4	-13.3	1	0	21	9	2002	26	9	1998	0	0	0	"Democratic Left Party (SDL)(((KSS, SV))))"	6.5	15.2	30.24728	1	"SK"	5.0	0.0	1.0
29	40.0	286459.0	106633.08048605919	33.0	-1	0.0	3.28	3.28	0	0	21	9	2002	26	9	1998	0	0	0	"HZD (Movement for Democracy)"	6.5	15.2	30.24728	1	"SK"	2.0	1.0	0.0
29	52.0	683724.5	254513.38620495796	45.0	0	3.28	0.6	-2.68	0	0	17	6	2006	21	9	2002	0	0	0	"HZD (Movement for Democracy)"	-3.4	-14.7	71.34689	1	"SK"	2.0	1.0	0.0
29	52.0	683724.5	254513.38620495796	45.0	0	11.17	11.7	0.53	1	0	17	6	2006	21	9	2002	0	0	0	"Hungarian minority"	-3.4	-14.7	71.34689	1	"SK"	2.0	1.0	0.0
29	12.0	25760.0	9589.044514894485	21.0	2	12.4	11.19	-1.21	1	0	10	3	2012	12	6	2010	0	0	1	"Hungarian minority"	-1.2	8.0	7.889585	1	"SK"	2.0	1.0	0.0
29	40.0	286459.0	106633.08048605919	33.0	-1	9.1	11.17	2.07	1	0	21	9	2002	26	9	1998	0	0	0	"Hungarian minority"	6.5	15.2	30.24728	1	"SK"	2.0	1.0	0.0
29	10.0	274550.0	102200.00821685791	48.0	1	11.7	12.4	0.7	0	0	12	6	2010	17	6	2006	0	0	1	"Hungarian minority"	0.2	1.4	48.07749	1	"SK"	2.0	1.0	0.0
29	12.0	25760.0	9589.044514894485	21.0	2	0.0	8.56	8.56	0	0	10	3	2012	12	6	2010	0	0	1	"OLaNO (Ordinary People?)"	-1.2	8.0	7.889585	1	"SK"	2.0	1.0	0.0
29	40.0	286459.0	106633.08048605919	33.0	-1	8.0	0.0	-8.0	1	0	21	9	2002	26	9	1998	0	0	0	"SOP"	6.5	15.2	30.24728	1	"SK"	1.0	1.0	1.0
29	40.0	286459.0	106633.08048605919	33.0	-1	26.3	8.25	-18.05	1	1	21	9	2002	26	9	1998	0	0	0	"christian-democrats"	6.5	15.2	30.24728	1	"SK"	2.0	1.0	0.0
29	12.0	25760.0	9589.044514894485	21.0	2	8.5	8.82	0.32	1	0	10	3	2012	12	6	2010	0	0	1	"christian-democrats"	-1.2	8.0	7.889585	1	"SK"	2.0	1.0	0.0
29	52.0	683724.5	254513.38620495796	45.0	0	8.25	8.3	0.05	1	0	17	6	2006	21	9	2002	0	0	0	"christian-democrats"	-3.4	-14.7	71.34689	1	"SK"	2.0	1.0	0.0
29	10.0	274550.0	102200.00821685791	48.0	1	8.3	8.5	0.2	0	0	12	6	2010	17	6	2006	0	0	1	"christian-democrats"	0.2	1.4	48.07749	1	"SK"	2.0	1.0	0.0
29	40.0	286459.0	106633.08048605919	33.0	-1	0.0	15.09	15.09	0	0	21	9	2002	26	9	1998	0	0	0	"conservatives SDKU"	6.5	15.2	30.24728	1	"SK"	2.0	1.0	0.0
29	52.0	683724.5	254513.38620495796	45.0	0	15.09	18.4	3.31	1	1	17	6	2006	21	9	2002	0	0	0	"conservatives SDKU"	-3.4	-14.7	71.34689	1	"SK"	2.0	1.0	0.0
29	12.0	25760.0	9589.044514894485	21.0	2	15.4	6.1	-9.3	1	1	10	3	2012	12	6	2010	0	0	1	"conservatives SDKU"	-1.2	8.0	7.889585	1	"SK"	2.0	1.0	0.0
29	10.0	274550.0	102200.00821685791	48.0	1	18.4	15.4	-3.0	0	0	12	6	2010	17	6	2006	0	0	1	"conservatives SDKU"	0.2	1.4	48.07749	1	"SK"	2.0	1.0	0.0
29	10.0	274550.0	102200.00821685791	48.0	1	0.0	12.1	12.1	0	0	12	6	2010	17	6	2006	0	0	1	"liberals"	0.2	1.4	48.07749	1	"SK"	3.0	1.0	0.0
29	12.0	25760.0	9589.044514894485	21.0	2	12.1	5.88	-6.22	1	0	10	3	2012	12	6	2010	0	0	1	"liberals"	-1.2	8.0	7.889585	1	"SK"	3.0	1.0	0.0
29	12.0	25760.0	9589.044514894485	21.0	2	4.3	4.56	0.26	0	0	10	3	2012	12	6	2010	0	0	1	"national conservatives"	-1.2	8.0	7.889585	1	"SK"	2.0	1.0	0.0
29	10.0	274550.0	102200.00821685791	48.0	1	8.8	4.3	-4.5	1	0	12	6	2010	17	6	2006	0	0	1	"national conservatives"	0.2	1.4	48.07749	1	"SK"	2.0	1.0	0.0
29	52.0	683724.5	254513.38620495796	45.0	0	19.5	8.8	-10.7	0	0	17	6	2006	21	9	2002	0	0	0	"national conservatives"	-3.4	-14.7	71.34689	1	"SK"	2.0	1.0	0.0
29	40.0	286459.0	106633.08048605919	33.0	-1	27.0	19.5	-7.5	0	0	21	9	2002	26	9	1998	0	0	0	"national conservatives"	6.5	15.2	30.24728	1	"SK"	2.0	1.0	0.0
29	12.0	25760.0	9589.044514894485	21.0	2	5.1	5.88	0.78	0	0	10	3	2012	12	6	2010	0	0	1	"nationalists"	-1.2	8.0	7.889585	1	"SK"	6.0	0.0	0.0
29	52.0	683724.5	254513.38620495796	45.0	0	6.98	11.7	4.72	0	0	17	6	2006	21	9	2002	0	0	0	"nationalists"	-3.4	-14.7	71.34689	1	"SK"	6.0	0.0	0.0
29	10.0	274550.0	102200.00821685791	48.0	1	11.7	5.1	-6.6	1	0	12	6	2010	17	6	2006	0	0	1	"nationalists"	0.2	1.4	48.07749	1	"SK"	6.0	0.0	0.0
29	40.0	286459.0	106633.08048605919	33.0	-1	9.1	6.98	-2.12	0	0	21	9	2002	26	9	1998	0	0	0	"nationalists"	6.5	15.2	30.24728	1	"SK"	6.0	0.0	0.0
29	12.0	25760.0	9589.044514894485	21.0	2	7.4	5.69	-1.71	0	0	10	3	2012	12	6	2010	0	0	1	"others"	-1.2	8.0	7.889585	1	"SK"	7.0	0.0	0.0
29	10.0	274550.0	102200.00821685791	48.0	1	8.1	7.4	-0.7	0	0	12	6	2010	17	6	2006	0	0	1	"others"	0.2	1.4	48.07749	1	"SK"	7.0	0.0	0.0
29	40.0	286459.0	106633.08048605919	33.0	-1	3.0	9.83	6.83	0	0	21	9	2002	26	9	1998	0	0	0	"others"	6.5	15.2	30.24728	1	"SK"	7.0	0.0	0.0
29	52.0	683724.5	254513.38620495796	45.0	0	9.83	6.7	-3.13	0	0	17	6	2006	21	9	2002	0	0	0	"others"	-3.4	-14.7	71.34689	1	"SK"	7.0	0.0	0.0
29	40.0	286459.0	106633.08048605919	33.0	-1	0.0	13.46	13.46	0	0	21	9	2002	26	9	1998	0	0	0	"social democrats (SMER)"	6.5	15.2	30.24728	1	"SK"	1.0	1.0	1.0
29	52.0	683724.5	254513.38620495796	45.0	0	13.46	29.1	15.64	0	0	17	6	2006	21	9	2002	0	0	0	"social democrats smer"	-3.4	-14.7	71.34689	1	"SK"	1.0	1.0	1.0
29	12.0	25760.0	9589.044514894485	21.0	2	34.8	44.42	9.62	0	0	10	3	2012	12	6	2010	0	0	1	"social democrats smer"	-1.2	8.0	7.889585	1	"SK"	1.0	1.0	1.0
29	10.0	274550.0	102200.00821685791	48.0	1	29.1	34.8	5.7	1	1	12	6	2010	17	6	2006	0	0	1	"social democrats smer"	0.2	1.4	48.07749	1	"SK"	1.0	1.0	1.0
30	125.0	1994630.0	387347.1388347298	47.0	0	31.7	32.4	0.7	0	0	5	5	2005	7	6	2001	0	0	0	"Conservatives"	0.0	-0.2	12.54005	0	"UK"	2.0	1.0	0.0
30	561.0	6200178.0	1204043.4684984386	60.0	1	32.4	36.1	3.7	0	0	6	5	2010	5	5	2005	0	0	1	"Conservatives"	3.4	26.8	-7.247503	0	"UK"	2.0	1.0	0.0
30	158.0	128247.0	24904.92395454645	17.0	-1	30.6	31.7	1.1	0	0	7	6	2001	1	5	1997	0	0	0	"Conservatives"	-1.834	-10.8	35.85992	0	"UK"	2.0	1.0	0.0
30	466.0	6539930.0	1270021.6014536023	60.0	2	36.1	36.8	0.7	1	1	7	5	2015	6	5	2010	0	0	1	"Conservatives "	-2.2	12.6	41.66969608	0	"UK"	2.0	1.0	0.0
30	466.0	6539930.0	1270021.6014536023	60.0	2	0.9	3.8	2.9	0	0	7	5	2015	6	5	2010	0	0	1	"Greens"	-2.2	12.6	41.66969608	0	"UK"	4.0	0.0	1.0
30	125.0	1994630.0	387347.1388347298	47.0	0	40.68	35.2	-5.48	1	1	5	5	2005	7	6	2001	0	0	0	"Labour"	0.0	-0.2	12.54005	0	"UK"	1.0	1.0	1.0
30	561.0	6200178.0	1204043.4684984386	60.0	1	35.2	29.0	-6.2	1	1	6	5	2010	5	5	2005	0	0	1	"Labour"	3.4	26.8	-7.247503	0	"UK"	1.0	1.0	1.0
30	158.0	128247.0	24904.92395454645	17.0	-1	43.2	40.68	-2.52	1	1	7	6	2001	1	5	1997	0	0	0	"Labour"	-1.834	-10.8	35.85992	0	"UK"	1.0	1.0	1.0
30	466.0	6539930.0	1270021.6014536023	60.0	2	29.0	30.5	1.5	0	0	7	5	2015	6	5	2010	0	0	1	"Labour"	-2.2	12.6	41.66969608	0	"UK"	1.0	1.0	1.0
30	158.0	128247.0	24904.92395454645	17.0	-1	16.7	18.26	1.56	0	0	7	6	2001	1	5	1997	0	0	0	"Liberals"	-1.834	-10.8	35.85992	0	"UK"	3.0	1.0	0.0
30	561.0	6200178.0	1204043.4684984386	60.0	1	22.0	23.0	1.0	0	0	6	5	2010	5	5	2005	0	0	1	"Liberals"	3.4	26.8	-7.247503	0	"UK"	3.0	1.0	0.0
30	125.0	1994630.0	387347.1388347298	47.0	0	18.26	22.0	3.74	0	0	5	5	2005	7	6	2001	0	0	0	"Liberals"	0.0	-0.2	12.54005	0	"UK"	3.0	1.0	0.0
30	466.0	6539930.0	1270021.6014536023	60.0	2	23.0	7.9	-15.1	1	0	7	5	2015	6	5	2010	0	0	1	"Liberals"	-2.2	12.6	41.66969608	0	"UK"	3.0	1.0	0.0
30	466.0	6539930.0	1270021.6014536023	60.0	2	1.7	4.7	3.0	0	0	7	5	2015	6	5	2010	0	0	1	"SNP"	-2.2	12.6	41.66969608	0	"UK"	7.0	0.0	0.0
30	466.0	6539930.0	1270021.6014536023	60.0	2	3.1	12.7	9.6	0	0	7	5	2015	6	5	2010	0	0	1	"UKIP"	-2.2	12.6	41.66969608	0	"UK"	6.0	0.0	0.0
30	561.0	6200178.0	1204043.4684984386	60.0	1	10.4	11.9	1.5	0	0	6	5	2010	5	5	2005	0	0	1	"others"	3.4	26.8	-7.247503	0	"UK"	7.0	0.0	0.0
30	125.0	1994630.0	387347.1388347298	47.0	0	9.37	10.4	1.03	0	0	5	5	2005	7	6	2001	0	0	0	"others"	0.0	-0.2	12.54005	0	"UK"	7.0	0.0	0.0
30	158.0	128247.0	24904.92395454645	17.0	-1	9.5	9.37	-0.13	0	0	7	6	2001	1	5	1997	0	0	0	"others"	-1.834	-10.8	35.85992	0	"UK"	7.0	0.0	0.0
30	466.0	6539930.0	1270021.6014536023	60.0	2	6.2	3.6	-2.6	0	0	7	5	2015	6	5	2010	0	0	1	"others"	-2.2	12.6	41.66969608	0	"UK"	7.0	0.0	0.0
